date,user_id,operator_id_export,direction,direction_label,internal,internal_label,calls,missed_calls,call_duration_sum,total_call_duration_sum,wait_time_sum
2019-10-25,167200,905862,in,Entrante,False,Externa,6,0,1014,1070,56
2019-10-25,167235,913788,in,Entrante,False,Externa,16,0,1698,1919,221
2019-10-25,167235,913788,out,Saliente,False,Externa,9,1,346,467,121
2019-10-25,167246,908078,out,Saliente,False,Externa,6,0,282,328,46
2019-10-25,167246,desconocido,in,Entrante,False,Externa,1,1,0,16,16
2019-10-25,167264,919552,in,Entrante,False,Externa,18,0,2341,2924,583
2019-10-25,167264,919554,in,Entrante,False,Externa,74,0,5294,7620,2326
2019-10-25,167264,desconocido,in,Entrante,False,Externa,26,26,0,1102,1102
2019-10-25,167265,desconocido,in,Entrante,False,Externa,2,2,0,4,4
2019-10-25,167272,910018,in,Entrante,False,Externa,4,0,339,443,104
2019-10-25,167272,desconocido,in,Entrante,False,Externa,2,2,0,20,20
2019-10-25,167286,910540,in,Entrante,False,Externa,1,0,242,266,24
2019-10-25,167338,912252,in,Entrante,False,Externa,1,0,152,161,9
2019-10-25,167338,912252,out,Saliente,False,Externa,2,0,401,438,37
2019-10-25,167359,912722,in,Entrante,False,Externa,2,0,24,34,10
2019-10-25,167359,912722,out,Saliente,False,Externa,4,1,599,653,54
2019-10-25,167359,912722,out,Saliente,True,Interna,6,1,95,123,28
2019-10-25,167359,915358,out,Saliente,True,Interna,11,4,152,258,106
2019-10-25,167359,915360,out,Saliente,True,Interna,14,0,1051,1105,54
2019-10-25,167359,918452,out,Saliente,True,Interna,12,4,306,353,47
2019-10-25,167359,921316,out,Saliente,False,Externa,2,0,125,145,20
2019-10-25,167402,desconocido,in,Entrante,False,Externa,3,3,0,6,6
2019-10-25,167436,939886,out,Saliente,False,Externa,5,1,1009,1057,48
2019-10-25,167436,desconocido,in,Entrante,False,Externa,1,1,0,32,32
2019-10-25,167445,920720,in,Entrante,False,Externa,2,0,273,304,31
2019-10-25,167445,920720,out,Saliente,False,Externa,4,2,200,303,103
2019-10-25,167445,920728,in,Entrante,False,Externa,4,0,687,731,44
2019-10-25,167445,920732,in,Entrante,False,Externa,1,0,60,68,8
2019-10-25,167445,920838,in,Entrante,False,Externa,1,0,53,80,27
2019-10-25,167445,920838,out,Saliente,False,Externa,1,0,62,74,12
2019-10-25,167445,920852,in,Entrante,False,Externa,5,0,394,442,48
2019-10-25,167445,920852,out,Saliente,False,Externa,1,1,0,11,11
2019-10-25,167445,921062,in,Entrante,False,Externa,3,0,659,684,25
2019-10-25,167445,943066,out,Saliente,False,Externa,3,1,635,688,53
2019-10-25,167445,desconocido,in,Entrante,False,Externa,14,14,0,274,274
2019-10-25,167455,918390,out,Saliente,False,Externa,1,0,107,120,13
2019-10-25,167456,921102,out,Saliente,True,Interna,4,4,0,0,0
2019-10-25,167466,921818,in,Entrante,False,Externa,33,0,3625,3898,273
2019-10-25,167466,921818,out,Saliente,False,Externa,39,10,1356,1982,626
2019-10-25,167466,921818,out,Saliente,True,Interna,2,2,0,4,4
2019-10-25,167466,desconocido,in,Entrante,False,Externa,8,8,0,297,297
2019-10-25,167471,944644,out,Saliente,False,Externa,1,1,0,0,0
2019-10-25,167471,desconocido,in,Entrante,False,Externa,2,2,0,4,4
2019-10-25,167479,915556,in,Entrante,False,Externa,6,0,304,356,52
2019-10-25,167479,915556,out,Saliente,False,Externa,29,15,4833,5534,701
2019-10-25,167479,desconocido,in,Entrante,False,Externa,1,1,0,2,2
2019-10-25,167487,914052,out,Saliente,False,Externa,28,21,452,917,465
2019-10-25,167487,desconocido,in,Entrante,False,Externa,2,2,0,43,43
2019-10-25,167497,924928,out,Saliente,False,Externa,1,0,135,141,6
2019-10-25,167497,924928,out,Saliente,True,Interna,1,0,13,23,10
2019-10-25,167497,924930,in,Entrante,False,Externa,5,1,121,249,128
2019-10-25,167497,924930,out,Saliente,False,Externa,5,0,330,392,62
2019-10-25,167497,924930,out,Saliente,True,Interna,4,1,121,207,86
2019-10-25,167497,924932,out,Saliente,True,Interna,1,0,186,210,24
2019-10-25,167497,924934,out,Saliente,False,Externa,4,3,63,144,81
2019-10-25,167497,924940,out,Saliente,False,Externa,4,0,611,665,54
2019-10-25,167497,924948,out,Saliente,True,Interna,4,1,108,188,80
2019-10-25,167497,924950,in,Entrante,False,Externa,4,0,349,463,114
2019-10-25,167497,924950,out,Saliente,False,Externa,14,8,630,994,364
2019-10-25,167497,924952,in,Entrante,False,Externa,6,0,160,328,168
2019-10-25,167497,924952,out,Saliente,False,Externa,3,0,172,207,35
2019-10-25,167497,924952,out,Saliente,True,Interna,1,1,0,3,3
2019-10-25,167497,924956,in,Entrante,False,Externa,1,0,9,56,47
2019-10-25,167497,924958,out,Saliente,False,Externa,1,0,223,236,13
2019-10-25,167497,924958,out,Saliente,True,Interna,1,0,10,18,8
2019-10-25,167497,924960,in,Entrante,False,Externa,1,0,75,99,24
2019-10-25,167497,924960,out,Saliente,False,Externa,4,1,165,241,76
2019-10-25,167497,924960,out,Saliente,True,Interna,1,0,25,30,5
2019-10-25,167497,932836,out,Saliente,False,Externa,6,1,410,503,93
2019-10-25,167497,desconocido,in,Entrante,False,Externa,12,12,0,273,273
2019-10-25,167506,919956,in,Entrante,False,Externa,1,0,8,17,9
2019-10-25,167521,919790,in,Entrante,False,Externa,40,0,3274,4650,1376
2019-10-25,167521,919794,in,Entrante,False,Externa,36,0,3572,4513,941
2019-10-25,167521,946916,in,Entrante,False,Externa,2,0,47,55,8
2019-10-25,167521,desconocido,in,Entrante,False,Externa,13,13,0,539,539
2019-10-25,167532,917850,in,Entrante,False,Externa,3,0,169,220,51
2019-10-25,167532,917850,in,Entrante,True,Interna,1,0,31,49,18
2019-10-25,167532,917850,out,Saliente,True,Interna,3,1,133,140,7
2019-10-25,167532,917852,in,Entrante,False,Externa,14,0,1069,1338,269
2019-10-25,167532,917852,out,Saliente,False,Externa,41,7,3319,3812,493
2019-10-25,167532,917856,out,Saliente,False,Externa,2,0,510,516,6
2019-10-25,167532,desconocido,in,Entrante,False,Externa,9,9,0,213,213
2019-10-25,167534,929332,in,Entrante,False,Externa,1,0,270,288,18
2019-10-25,167545,916618,out,Saliente,False,Externa,16,1,1464,1647,183
2019-10-25,167545,desconocido,in,Entrante,False,Externa,1,1,0,65,65
2019-10-25,167545,desconocido,out,Saliente,False,Externa,1,1,0,0,0
2019-10-25,167551,desconocido,in,Entrante,False,Externa,1,1,0,2,2
2019-10-25,167575,926872,in,Entrante,False,Externa,3,0,303,305,2
2019-10-25,167575,926872,out,Saliente,False,Externa,2,1,205,265,60
2019-10-25,167580,936382,out,Saliente,False,Externa,18,0,1242,1426,184
2019-10-25,167580,937156,out,Saliente,False,Externa,1,0,286,289,3
2019-10-25,167580,937352,out,Saliente,False,Externa,2,0,179,225,46
2019-10-25,167580,937368,in,Entrante,False,Externa,2,0,161,176,15
2019-10-25,167580,937372,out,Saliente,False,Externa,149,86,3668,6450,2782
2019-10-25,167621,desconocido,in,Entrante,False,Externa,1,1,0,30,30
2019-10-25,167630,920666,in,Entrante,False,Externa,6,0,538,577,39
2019-10-25,167630,920666,out,Saliente,False,Externa,14,1,2078,2232,154
2019-10-25,167630,desconocido,in,Entrante,False,Externa,1,1,0,48,48
2019-10-25,167644,924546,in,Entrante,False,Externa,5,1,1666,1755,89
2019-10-25,167644,924546,out,Saliente,False,Externa,7,1,412,495,83
2019-10-25,167644,desconocido,in,Entrante,False,Externa,3,3,0,161,161
2019-10-25,167650,921306,in,Entrante,False,Externa,12,0,614,817,203
2019-10-25,167650,921306,out,Saliente,False,Externa,28,8,866,1489,623
2019-10-25,167650,921318,in,Entrante,False,Externa,69,1,5695,6613,918
2019-10-25,167650,921318,out,Saliente,False,Externa,95,62,1507,2780,1273
2019-10-25,167650,921318,out,Saliente,True,Interna,3,3,0,0,0
2019-10-25,167650,921320,in,Entrante,False,Externa,1,0,52,77,25
2019-10-25,167650,desconocido,in,Entrante,False,Externa,14,14,0,254,254
2019-10-25,167653,939706,in,Entrante,False,Externa,1,0,5,9,4
2019-10-25,167653,desconocido,in,Entrante,False,Externa,9,9,0,98,98
2019-10-25,167654,918978,in,Entrante,False,Externa,29,0,3258,3540,282
2019-10-25,167654,918978,out,Saliente,False,Externa,61,33,1722,2405,683
2019-10-25,167654,918986,in,Entrante,False,Externa,20,0,4590,4720,130
2019-10-25,167654,918986,out,Saliente,False,Externa,11,6,548,712,164
2019-10-25,167654,desconocido,in,Entrante,False,Externa,29,29,0,787,787
2019-10-25,167654,desconocido,out,Saliente,False,Externa,7,7,0,0,0
2019-10-25,167664,desconocido,in,Entrante,False,Externa,1,1,0,58,58
2019-10-25,167715,926184,in,Entrante,False,Externa,3,0,170,191,21
2019-10-25,167716,922142,out,Saliente,False,Externa,43,14,2175,3087,912
2019-10-25,167716,desconocido,in,Entrante,False,Externa,2,2,0,7,7
2019-10-25,167727,926486,out,Saliente,False,Externa,37,16,6318,7395,1077
2019-10-25,167727,desconocido,in,Entrante,False,Externa,4,4,0,111,111
2019-10-25,167756,938896,in,Entrante,False,Externa,40,0,2756,3030,274
2019-10-25,167756,938896,out,Saliente,False,Externa,53,8,1707,2883,1176
2019-10-25,167756,desconocido,in,Entrante,False,Externa,4,4,0,9,9
2019-10-25,167781,923944,in,Entrante,False,Externa,1,0,26,36,10
2019-10-25,167781,desconocido,in,Entrante,False,Externa,3,3,0,90,90
2019-10-25,167792,desconocido,in,Entrante,False,Externa,1,1,0,44,44
2019-10-25,167799,925104,in,Entrante,False,Externa,22,0,3338,3556,218
2019-10-25,167799,925104,out,Saliente,False,Externa,10,2,162,327,165
2019-10-25,167799,desconocido,in,Entrante,False,Externa,2,2,0,121,121
2019-10-25,167816,928312,in,Entrante,False,Externa,1,0,25,41,16
2019-10-25,167816,928312,out,Saliente,False,Externa,17,9,272,485,213
2019-10-25,167816,desconocido,in,Entrante,False,Externa,2,2,0,18,18
2019-10-25,167819,927916,in,Entrante,False,Externa,6,0,355,369,14
2019-10-25,167819,927916,out,Saliente,False,Externa,27,5,2064,2653,589
2019-10-25,167827,929424,in,Entrante,False,Externa,25,0,496,534,38
2019-10-25,167827,929424,out,Saliente,False,Externa,1,0,15,29,14
2019-10-25,167827,929426,out,Saliente,False,Externa,6,5,30,121,91
2019-10-25,167827,929428,out,Saliente,False,Externa,633,360,22270,35320,13050
2019-10-25,167827,desconocido,in,Entrante,False,Externa,40,40,0,72,72
2019-10-25,167828,940432,in,Entrante,False,Externa,2,0,39,58,19
2019-10-25,167828,940434,out,Saliente,False,Externa,4,0,354,370,16
2019-10-25,167828,940438,in,Entrante,False,Externa,5,0,343,380,37
2019-10-25,167828,940438,out,Saliente,False,Externa,19,3,2573,2743,170
2019-10-25,167828,940442,in,Entrante,False,Externa,42,0,558,582,24
2019-10-25,167828,940442,out,Saliente,False,Externa,5,2,305,384,79
2019-10-25,167852,930690,out,Saliente,False,Externa,2,0,4,6,2
2019-10-25,167852,930692,out,Saliente,False,Externa,6,0,58,63,5
2019-10-25,167852,932798,in,Entrante,False,Externa,14,0,1148,1268,120
2019-10-25,167852,932798,out,Saliente,False,Externa,1,0,2,3,1
2019-10-25,167852,desconocido,in,Entrante,False,Externa,14,14,0,176,176
2019-10-25,167870,936110,in,Entrante,False,Externa,6,0,662,764,102
2019-10-25,167888,928886,out,Saliente,False,Externa,2,1,105,180,75
2019-10-25,167888,928886,out,Saliente,True,Interna,1,1,0,0,0
2019-10-25,167888,928888,in,Entrante,False,Externa,3,0,300,325,25
2019-10-25,167888,928888,out,Saliente,False,Externa,25,5,1988,2656,668
